NIRE,Empresa,Município,Month,Year,Type
35300375769,MONTE TARDELI EMPREENDIMENTOS E PARTICIPACOES S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375777,GOLDINV PARTICIPACOES S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375785,GRAMA PARTICIPACOES S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375793,B3CHOLD PARTICIPACOES S.A,SAO PAULO,1,2010,Sociedade por Acoes
35300375807,CHAVE DA VIDA PARTICIPACOES S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375815,BIOVERDE COMERCIO S/A,SOROCABA,1,2010,Sociedade por Acoes
35300375823,GTC-SK HOLDING PARTICIPACOES E INVESTIMENTOS S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375831,C.M.I.S.P.E. EMPREENDIMENTOS E PARTICIPACOES S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375840,COMPANHIA SULAMERICANA DE DISTRIBUICAO,SAO PAULO,1,2010,Sociedade por Acoes
35300375858,VANGUARDACAP CAPITALIZACAO S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375866,TPI - TERMINAL PRIVATIVO DE IMBITUBA S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375874,N R PLAN PARTICIPACOES E EMPREENDIMENTOS S/A.,SANTANA DE PARNAIBA,1,2010,Sociedade por Acoes
35300375882,LINTE TECNOLOGIA S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375891,LHM PARTICIPACOES SOCIETARIAS S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375904,BR3 S/A,SAO PAULO,1,2010,Sociedade por Acoes
35300375912,RJ2 PARTICIPACOES S/A.,SANTANA DE PARNAIBA,1,2010,Sociedade por Acoes
35300375921,SANTO ANASTACIO EMPREENDIMENTOS IMOBILIARIOS S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375939,SP BOLSA III EMPREENDIMENTOS IMOBILIARIOS S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375947,"PVPR EMPREENDIMENTOS, ADMINISTRACAO E PARTICIPACOES S/A.",SAO PAULO,1,2010,Sociedade por Acoes
35300375955,COMPANHIA MOGIANA DE EMPREENDIMENTOS,SAO PAULO,1,2010,Sociedade por Acoes
35300375963,PCHLD PARTICIPACOES S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375971,PROUD PARTICIPACOES S.A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375980,AGROBIO INVESTIMENTOS E PARTICIPACOES S/A.,SAO PAULO,1,2010,Sociedade por Acoes
35300375998,BIOINVESTIMENTS NEGOCIOS E PARTICIPACOES S.A.,SAO PAULO,1,2010,Sociedade por Acoes
