NIRE,Empresa,Município,Month,Year,Type
35300146697,WAL-MART BRASIL PARTICIPACOES S.A.,OSASCO,8,1996,Sociedade por Acoes
35300146701,COMPANHIA NACIONAL DE CILINDROS,ITU,8,1996,Sociedade por Acoes
35300146719,PROXION BRASIL S/A.,HORTOLANDIA,8,1996,Sociedade por Acoes
35300146727,ABRIL PARTICIPACOES S/A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146735,CAMIL ALIMENTOS S.A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146743,RM SERVICOS S/A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146751,KIA MOTORS DO BRASIL S/A.,ITU,8,1996,Sociedade por Acoes
35300146760,BANKBOSTON COMPANHIA HIPOTECARIA,SAO PAULO,8,1996,Sociedade por Acoes
35300146778,HL BRASIL INDUSTRIA E COMERCIO S.A.,DIADEMA,8,1996,Sociedade por Acoes
35300146786,CRTS LOGISTICA AUTOMOTIVA S/A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146794,BAOBA ADMINISTRACAO E PARTICIPACOES S/A.,CAMPINAS,8,1996,Sociedade por Acoes
35300146808,INTER LOCALIZER - TECNOLOGIA AVANCADA S/A,SAO JOSE DO RIO PRETO,8,1996,Sociedade por Acoes
35300146816,CONTRACO TRANPORTADORA COMERCIAL E SERVICOS S.A.,SOROCABA,8,1996,Sociedade por Acoes
35300146824,PETALAS EMPREENDIMENTOS E PARTICIPACOES S.A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146859,M5 PARTICIPACOES E REPRESENTACOES S.A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146867,S/A SANKT GALLEN - PARTICIPACOES,SAO PAULO,8,1996,Sociedade por Acoes
35300146875,CIPAGEM - CIA. PAULISTA DE ARMAZENS GERAIS ADUANEIROS EXPORTACAO E IMPORTACAO S/A.,BAURU,8,1996,Sociedade por Acoes
35300146883,DISTRIBUIDORA DE BEBIDAS ITAPECERICA DA SERRA S.A.,ITAPECERICA DA SERRA,8,1996,Sociedade por Acoes
35300146891,UREPOL PARTICIPACOES S/A.,GUARULHOS,8,1996,Sociedade por Acoes
35300146905,SANTA ROBERTA S.A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146913,LEASY - INSTRUMENTOS DE PRECISAO S.A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146921,FABRICA DE PARAFUSOS MARWANDA S.A.,SAO PAULO,8,1996,Sociedade por Acoes
35300146930,NEWCOI S/A.,BARUERI,8,1996,Sociedade por Acoes
