NIRE,Empresa,Município,Month,Year,Type
35602900815,TRANSLUZ FRETAMENTO TRANSPORTE E TURISMO EIRELI,MOGI-GUACU,2,2020,Grupo
35602934515,ATECNA CONSTRUCOES - EIRELI,CATANDUVA,2,2020,Grupo
35602934531,BASE4 SISTEMAS EIRELI,CATANDUVA,2,2020,Grupo
35603020321,ORMAFE VIGILANCIA PATRIMONIAL EIRELI,ITATIBA,2,2020,Grupo
35603044629,NRA COMERCIO DE FERRAMENTAS E ARTIGOS DE USO DOMESTICO EIRELI,SAO PAULO,2,2020,Grupo
35603045935,A. PEREIRA MAQUINAS E FERRAMENTARIAS EIRELI,PIRACICABA,2,2020,Grupo
35603057241,EDSON SAKAI EIRELI,SAO PEDRO,2,2020,Grupo
35603057437,NEW ERA PATRIMONIAL EIRELI,SANTO ANDRE,2,2020,Grupo
35603065502,CTP CONSTRUTORA EIRELI,SAO PAULO,2,2020,Grupo
35603068927,"IPE INFORMATICA EIRELI ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",SAO PAULO,2,2020,Grupo
35603071332,CONTCLARO ADMINISTRACAO TRIBUTARIA & CONTABILIDADE EIRELI,SAO BERNARDO DO CAMPO,2,2020,Grupo
35603072053,POOL SERVICE COMERCIAL E TRANSPORTES EIRELI,BARUERI,2,2020,Grupo
35603072487,PANIFICADORA RAINHA DO SAPOPEMBA EIRELI,SAO PAULO,2,2020,Grupo
35603072533,PRATIKA SERVICOS DE LIMPEZA - EIRELI,SAO PAULO,2,2020,Grupo
35603084680,PLATAFORMA ALGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO EIRELI.,SANTANA DE PARNAIBA,2,2020,Grupo
35603084736,STARK IMPORTACAO E COMERCIO DE PRODUTOS COLECIONAVEIS EIRELI,SAO PAULO,2,2020,Grupo
35603089045,PROTERRA BOMBAS E SERVICOS EIRELI,CAMPINAS,2,2020,Grupo
35603089665,"DUREN EQUIPAMENTOS INDUSTRIAIS -EIRELI - ""EM RECUPERACAO JUDICIAL""",MAUA,2,2020,Grupo
35603098443,MAGNI CENOGRAFIA E EVENTOS EIRELI,SAO PAULO,2,2020,Grupo
