NIRE,Empresa,Município,Month,Year,Type
35602694948,RIVA INTERMEDIACAO E GESTAO DE NEGOCIOS EIRELI,CATANDUVA,8,2019,Grupo
35602694981,ROBOX COMERCIO DE FORROS E SERVICOS EIRELI,CATANDUVA,8,2019,Grupo
35602764741,TUDOO DIGITAL EIRELI,PRESIDENTE PRUDENTE,8,2019,Grupo
35602798051,UNIQ INDUSTRIA E COMERCIO EIRELI,JARDINOPOLIS,8,2019,Grupo
35602814382,SUPERMERCADOS DEFAVARI EIRELI,RIO DAS PEDRAS,8,2019,Grupo
35602828791,METALFIXO MONTAGEM DE ESTRUTURAS METALICAS EIRELI,SAO BERNARDO DO CAMPO,8,2019,Grupo
35602861844,ADS DISJUNTORES INDUSTRIA E COMERCIO EIRELI,MOGI-MIRIM,8,2019,Grupo
35602876418,JMG PARTICIPACOES SOCIETARIAS EIRELI,CAMPINAS,8,2019,Grupo
35602878062,DESENTUPIDORA WARRIORS EIRELI.,SAO PAULO,8,2019,Grupo
35602878127,CANDIDO COMERCIAL E EMPREITEIRA EIRELI,ITAPEVI,8,2019,Grupo
35602882621,D.G SILVA - LOCACAO E COMERCIO DE MAQUINAS E EQUIPAMENTOS EIRELI,BORBOREMA,8,2019,Grupo
35602885239,WACKER NEUSON MAQUINAS EIRELI,JUNDIAI,8,2019,Grupo
35602885778,M MARRAS LOCACOES E EVENTOS EIRELI,FRANCA,8,2019,Grupo
35602886103,ITAMAR LUIZ BATISTA CONSULTORIA EIRELI,IGARAPAVA,8,2019,Grupo
35602886651,JANAINA FOGACA EIRELI,LUTECIA,8,2019,Grupo
35602888653,PARTNER CONSULTORIA E INTERMEDIACAO DE NEGOCIOS INTERNACIONAIS EIRELI,BARUERI,8,2019,Grupo
35602894629,C. B. CLINICA DE ODONTOLOGIA EIRELI,CAMPINAS,8,2019,Grupo
35602897636,USIFOCO INDUSTRIA E COMERCIO DE MASSA ASFALTICA EIRELI,CAMPINAS,8,2019,Grupo
35602898063,GK TRANSPORTES URGENTES EIRELI,SAO PAULO,8,2019,Grupo
35602900050,WESTCON ENGENHARIA E SERVICOS - EIRELI,BARRETOS,8,2019,Grupo
35602902001,PRATIKA ASSESSORIA EM RECURSOS HUMANOS EIRELI,BARUERI,8,2019,Grupo
35602904799,FG CONSTRUCOES E REFORMAS EIRELI,RIBEIRAO PRETO,8,2019,Grupo
35602909383,ALFI CONSTRUCOES EIRELI,GUARATINGUETA,8,2019,Grupo
35602912775,CKX SERVICOS ADMINISTRATIVOS EIRELI,SAO PAULO,8,2019,Grupo
35602913593,TANIA SENTINI DE CASTRO EIRELI,SANTOS,8,2019,Grupo
35602913828,INDUSTRIA E COMERCIO DE MAQUINAS TEFORM EIRELI,SAO BERNARDO DO CAMPO,8,2019,Grupo
35602922975,IPCOMM TECNOLOGIA EIRELI,JUNDIAI,8,2019,Grupo
35602922983,AUTO POSTO PRIMEIRO DE JUNHO EIRELI,TREMEMBE,8,2019,Grupo
35602923149,GALAN PARTICIPACOES E CONSULTORIA EIRELI,BARUERI,8,2019,Grupo
35602923220,ROGUI CONSULTORIA EM SEGURANCA EIRELI,ITAQUAQUECETUBA,8,2019,Grupo
35602923238,GELOS MAGIONI EIRELI,JUNDIAI,8,2019,Grupo
35602923416,S M SILVA AUTO PECAS MECANICA EIRELI,EMBU DAS ARTES,8,2019,Grupo
35602923441,PINDORAMA REPRESENTACAO COMERCIAL EIRELI,AMERICANA,8,2019,Grupo
35602923459,77-VISTORIA VEICULAR EIRELI,SAO PAULO,8,2019,Grupo
35602923599,EM FIGUEIREDO CALCADOS EIRELI,SAO PAULO,8,2019,Grupo
