NIRE,Empresa,Município,Month,Year,Type
35602934621,EDER TADEU APARECIDO DE ALMEIDA LTDA,CATANDUVA,8,2020,Grupo
35602934639,COFEVAR - INDUSTRIA E COMERCIO DE FERROS - LTDA,CATANDUVA,8,2020,Grupo
35602934647,POLO TRANSPORTES E COMERCIO DE SUCATAS LTDA,CATANDUVA,8,2020,Grupo
35603111024,UPA DA CERVEJA LTDA,SERRANA,8,2020,Grupo
35603111563,FLORICULTURA HARMONIA DAS FLORES LTDA,SAO PAULO,8,2020,Grupo
35603111601,ATM HEALTHCARE INSTRUMENTOS CIRURGICOS HOSPITALARES LTDA,SAO PAULO,8,2020,Grupo
35603119050,FILADELFIA ELEVADORES - LTDA,MONTE MOR,8,2020,Grupo
35603121534,ENGIAN ENGENHARIA E CONSTRUCOES LTDA,SAO PAULO,8,2020,Grupo
35603131343,AGRO TERRA FRANCA REPRESENTACOES DE PRODUTOS AGROPECUARIOS LTDA,FRANCA,8,2020,Grupo
35603132269,PARK HOTEL PESQUEIRO BOIANI LTDA,AREALVA,8,2020,Grupo
35603134121,MGM CONFECCAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL - LTDA,SANTO ANDRE,8,2020,Grupo
35603134245,VIACON TECNOLOGIA E GESTAO DA INFORMACAO LTDA,SAO PAULO,8,2020,Grupo
35603135268,EMERSON PROENCA CONSULTORIA LTDA,BOTUCATU,8,2020,Grupo
35603140831,INTERBRAS COMERCIAL LTDA.,SAO PAULO,8,2020,Grupo
35603154921,EMPORIO CEREALISTA ATACADO E VAREJO DE ALIMENTOS E LATICINIOS LTDA,SANTOS,8,2020,Grupo
35602934621,EDER TADEU APARECIDO DE ALMEIDA LTDA,CATANDUVA,8,2020,Grupo
35602934639,COFEVAR - INDUSTRIA E COMERCIO DE FERROS - LTDA,CATANDUVA,8,2020,Grupo
35602934647,POLO TRANSPORTES E COMERCIO DE SUCATAS LTDA,CATANDUVA,8,2020,Grupo
35603111024,UPA DA CERVEJA LTDA,SERRANA,8,2020,Grupo
35603111563,FLORICULTURA HARMONIA DAS FLORES LTDA,SAO PAULO,8,2020,Grupo
35603111601,ATM HEALTHCARE INSTRUMENTOS CIRURGICOS HOSPITALARES LTDA,SAO PAULO,8,2020,Grupo
35603119050,FILADELFIA ELEVADORES - LTDA,MONTE MOR,8,2020,Grupo
35603121534,ENGIAN ENGENHARIA E CONSTRUCOES LTDA,SAO PAULO,8,2020,Grupo
35603131343,AGRO TERRA FRANCA REPRESENTACOES DE PRODUTOS AGROPECUARIOS LTDA,FRANCA,8,2020,Grupo
35603132269,PARK HOTEL PESQUEIRO BOIANI LTDA,AREALVA,8,2020,Grupo
35603134121,MGM CONFECCAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL - LTDA,SANTO ANDRE,8,2020,Grupo
35603134245,VIACON TECNOLOGIA E GESTAO DA INFORMACAO LTDA,SAO PAULO,8,2020,Grupo
35603135268,EMERSON PROENCA CONSULTORIA LTDA,BOTUCATU,8,2020,Grupo
35603140831,INTERBRAS COMERCIAL LTDA.,SAO PAULO,8,2020,Grupo
35603154921,EMPORIO CEREALISTA ATACADO E VAREJO DE ALIMENTOS E LATICINIOS LTDA,SANTOS,8,2020,Grupo
35603160700,BISPO INTERMEDIACAO COMERCIAIS LTDA,SAO PAULO,8,2020,Grupo
35603163491,MATRIX COMERCIO E SERVICOS FOTOGRAFICOS LTDA,SOROCABA,8,2020,Grupo
35603163555,TOWER IMOBILIARIA E EMPREENDIMENTOS LTDA,SAO PAULO,8,2020,Grupo
35603164535,LEITE E SANTOS CABELEREIROS LTDA,SAO PAULO,8,2020,Grupo
35603164543,CST ENGENHARIA E CONSTRUCOES LTDA,SAO PAULO,8,2020,Grupo
35603164586,F&M COMERCIO DE ARTIGOS DE PAPELARIA LTDA,ITAQUAQUECETUBA,8,2020,Grupo
35603164608,CELL MASTER 17 COMERCIO DE ACESSORIOS LTDA,SAO PAULO,8,2020,Grupo
