NIRE,Empresa,Município,Month,Year,Type
35101136454,SILVERIO CARNEVALE,,12,1965,Empresario
35101902611,MUFID ALEM,BARUERI,12,1965,Empresario
35104261292,ALFREDO RIBEIRO,SÃO PAULO,12,1965,Empresario
35104526687,ANTONIO FERRARI ALFAIATE,,12,1965,Empresario
35104604025,ANTONIO MOSCA,LOUVEIRA,12,1965,Empresario
35104783973,ARY CASALE,,12,1965,Empresario
35105408441,EMILIA VIANA FAZOLIN,SOROCABA,12,1965,Empresario
35105438081,ERNESTINA DE ALMEIDA LUBRAICO,,12,1965,Empresario
35105744360,GERSON DIORIO,BAURU,12,1965,Empresario
35105822531,HAMILTON GLUECK,SÃO PAULO,12,1965,Empresario
35105939004,IDALINA CAMPARINI FORNER,,12,1965,Empresario
35106295089,JOAO MINATOGAWA,SOROCABA,12,1965,Empresario
35106691871,JOSE OLESIO ROS,CARAGUATATUBA,12,1965,Empresario
35106972455,LYDIA STETENER FIORAVANTI,,12,1965,Empresario
35107590696,MINOBU MATSUKAWA,,12,1965,Empresario
35107865849,OSAMU TOKURA,SÃO PAULO,12,1965,Empresario
35108091341,RACHMIEL FURMAN,,12,1965,Empresario
35108431583,SIZUMI TAKIGAMI,,12,1965,Empresario
35128108761,PAOLA DE ARAUJO ANDRADE GALVANI,SÃO JOÃO DA BOA VISTA,12,1965,Empresario
35107865849,OSAMU TOKURA,SÃO PAULO,12,1965,Empresario
35108091341,RACHMIEL FURMAN,,12,1965,Empresario
35108431583,SIZUMI TAKIGAMI,,12,1965,Empresario
35128108761,PAOLA DE ARAUJO ANDRADE GALVANI,SÃO JOÃO DA BOA VISTA,12,1965,Empresario
42600016603,,SAO PAULO,12,1965,Grupo
42600016603,,SAO PAULO,12,1965,Grupo
35300010141,BEBIDAS COMENDADOR S/A INDUSTRIA E COMERCIO,CAMPINAS,12,1965,Sociedade por Acoes
35300013484,REAGO INDUSTRIA E COMERCIO S.A.,JUNDIAI,12,1965,Sociedade por Acoes
35300018753,INDUSTRIA TEXTIL ITACOLOMI S.A.,SAO PAULO,12,1965,Sociedade por Acoes
35300019911,SPAMA S.A. INDUSTRIA E COMERCIO DE MAQUINAS,SAO PAULO,12,1965,Sociedade por Acoes
35300022432,MOINHO JUNDIAI S.A.,JUNDIAI,12,1965,Sociedade por Acoes
35300022483,SOCIEDADE PAULISTA DE VEICULOS S.A.,BARUERI,12,1965,Sociedade por Acoes
35300027523,PIERRI SOBRINHO S.A.,SAO PAULO,12,1965,Sociedade por Acoes
35300027957,METALGRAFICA ROJEK S.A.,CAJAMAR,12,1965,Sociedade por Acoes
