NIRE,Empresa,Município,Month,Year,Type
35101104510,MARINDO VIEIRA,SÃO PAULO,8,1961,Empresario
35101514912,A VAZQUES PIRES,SÃO PAULO,8,1961,Empresario
35101545991,GERALDO ALVES,,8,1961,Empresario
35104977379,CARLOS ALBERTO TEIXEIRA,,8,1961,Empresario
35105317470,EDMOND FAICAL,TAUBATÉ,8,1961,Empresario
35107091894,LUIZ RINALDI FILHO,SÃO PAULO,8,1961,Empresario
35107777338,O.P.VILAS BOAS,,8,1961,Empresario
35101104510,MARINDO VIEIRA,SÃO PAULO,8,1961,Empresario
35101514912,A VAZQUES PIRES,SÃO PAULO,8,1961,Empresario
35101545991,GERALDO ALVES,,8,1961,Empresario
35104977379,CARLOS ALBERTO TEIXEIRA,,8,1961,Empresario
35105317470,EDMOND FAICAL,TAUBATÉ,8,1961,Empresario
35107091894,LUIZ RINALDI FILHO,SÃO PAULO,8,1961,Empresario
35107777338,O.P.VILAS BOAS,,8,1961,Empresario
35300017412,NOVA PAIXAO S/A VEICULOS PECAS E SERVICOS.,SAO PAULO,8,1961,Sociedade por Acoes
35300017587,BRAMPAC S/A.,COTIA,8,1961,Sociedade por Acoes
35300019733,FRANHO MAQUINAS E EQUIPAMENTOS S.A.,VINHEDO,8,1961,Sociedade por Acoes
35300025857,HOSPITAL E MATERNIDADE IPIRANGA DE MOGI DAS CRUZES S.A.,MOGI DAS CRUZES,8,1961,Sociedade por Acoes
35300047737,CASA DE SAUDE SANTANA S.A.,SAO PAULO,8,1961,Sociedade por Acoes
35300048601,MASIERO INDUSTRIAL S.A.,JAU,8,1961,Sociedade por Acoes
35300058771,CASA ALBANO S.A. MATERIAIS DE CONSTRUCAO,SAO PAULO,8,1961,Sociedade por Acoes
35300061497,HOSPITAL MIGUEL DE CERVANTES S/A,SAO CAETANO DO SUL,8,1961,Sociedade por Acoes
35300079272,CONSPAULI S.A. TECNICA PAULISTA DE CONSTRUCOES,BOTUCATU,8,1961,Sociedade por Acoes
35300086180,SEATCAR S/A - INDUSTRA DE AUTO PECAS,SAO PAULO,8,1961,Sociedade por Acoes
35300257707,INDUSTRIAS ELETRO MECANICAS PECKER S.A.,SAO PAULO,8,1961,Sociedade por Acoes
35300295544,SUPER TEST S.A. INDUSTRIA E COMERCIO,SAO PAULO,8,1961,Sociedade por Acoes
35300017412,NOVA PAIXAO S/A VEICULOS PECAS E SERVICOS.,SAO PAULO,8,1961,Sociedade por Acoes
35300017587,BRAMPAC S/A.,COTIA,8,1961,Sociedade por Acoes
35300019733,FRANHO MAQUINAS E EQUIPAMENTOS S.A.,VINHEDO,8,1961,Sociedade por Acoes
35300025857,HOSPITAL E MATERNIDADE IPIRANGA DE MOGI DAS CRUZES S.A.,MOGI DAS CRUZES,8,1961,Sociedade por Acoes
35300047737,CASA DE SAUDE SANTANA S.A.,SAO PAULO,8,1961,Sociedade por Acoes
35300048601,MASIERO INDUSTRIAL S.A.,JAU,8,1961,Sociedade por Acoes
35300058771,CASA ALBANO S.A. MATERIAIS DE CONSTRUCAO,SAO PAULO,8,1961,Sociedade por Acoes
