NIRE,Empresa,Município,Month,Year,Type
35602695111,F.R. MANGUEIRAS E CONEXOES EIRELI,CATANDUVA,10,2019,Grupo
35602695189,G.S DE SOUZA - COMERCIO DE PRODUTOS FARMACEUTICOS - EIRELI,CATANDUVA,10,2019,Grupo
35602775433,C P TRANSPORTES - FRETAMENTO E TURISMO EIRELI,MARILIA,10,2019,Grupo
35602864762,HSA COMERCIO DE PAINEIS EIRELI,VOTUPORANGA,10,2019,Grupo
35602894319,ARACA PAVIMENTACAO E TERRAPLENAGEM EIRELI,ARACATUBA,10,2019,Grupo
35602894394,BOM JESUS POLONI TRANSPORTES EIRELI,SANTO ANTONIO DO ARACANGUA,10,2019,Grupo
35602905973,JATHILOG LOGISTICA E TRANSPORTE EIRELI,RIO CLARO,10,2019,Grupo
35602907631,VALEO DO BRASIL IMPORTACAO DE SUPLEMENTOS E ARTIGOS ESPORTIVOS - EIRELI,CAMPINAS,10,2019,Grupo
35602945410,FARO TRADE CONSULTORIA E NEGOCIOS EIRELI,CAMPINAS,10,2019,Grupo
35602955491,SELDEN MODELAGEM INDUSTRIA E COMERCIO EIRELI,SAO MANUEL,10,2019,Grupo
35602962268,LIPLASS COMERCIO DE EMBALAGENS PLASTICAS LTDA EIRELI,JARDINOPOLIS,10,2019,Grupo
35602986167,BANNETON IMPORTACAO E EXPORTACAO DE EQUIPAMENTOS PARA PANIFICACAO - EIRELI,SAO PAULO,10,2019,Grupo
35602986175,INOVACONS CONTRUCAO E REFORMAS EIRELI,SAO PAULO,10,2019,Grupo
35602990300,CHARANGA AUTO ACESSORIOS EIRELI,SAO PAULO,10,2019,Grupo
35602990954,AJB PARTICIPACOES SOCIETARIAS - EIRELI,SOROCABA,10,2019,Grupo
35602991306,"ORIZON INDUSTRIA DE EQUIPAMENTOS EIRELI ""EM RECUPERACAO JUDICIAL""",INDAIATUBA,10,2019,Grupo
35602992167,S. O. CONSTRUCOES E INSTALACOES EIRELI,SAO JOSE DO RIO PRETO,10,2019,Grupo
35602992329,DEJAVITI TRANSPORTES - NOVO HORIZONTE EIRELI,NOVO HORIZONTE,10,2019,Grupo
35602996421,ATELIE FABIO RIBEIRO ARTE E ARQUITETURA EIRELI,TAUBATE,10,2019,Grupo
35602996529,CBE COMERCIAL BRASILEIRA DE EMBALAGENS EIRELI,CAIEIRAS,10,2019,Grupo
35602996537,REISEN COMERCIO DE ARTIGOS DE VESTUARIO EIRELI,SANTO ANDRE,10,2019,Grupo
35602996642,PEDRO PINHO FOTOGRAFIA EIRELI,SAO PAULO,10,2019,Grupo
35602996715,NOVA ASCON SOLUCOES EMPRESARIAIS EIRELI,SAO PAULO,10,2019,Grupo
