NIRE,Empresa,Município,Month,Year,Type
35112919099,OLIVIO FERREIRA DA SILVA ATIBAIA,ATIBAIA,3,1994,Empresario
35112939961,ALESSANDRO PALMEIRA ITAPETININGA,ITAPETININGA,3,1994,Empresario
35112960528,EMANUEL OLIVEIRA CHALEGRE,AMÉRICO BRASILIENSE,3,1994,Empresario
35112960536,EDUARDO TEIXEIRA DE GODOY,ARARAQUARA,3,1994,Empresario
35112960544,G. GALVAO DE FRANCA,GUARATINGUETÁ,3,1994,Empresario
35112960552,MARCIA APARECIDA DE OLIVEIRA RIANI HILSDORF,,3,1994,Empresario
35112960633,SERGIO SARGI PAGLIUSO,ARARAQUARA,3,1994,Empresario
35112960641,SIDNEY INFANTE PONTAL,PONTAL,3,1994,Empresario
35112960650,DEUNICE GUEDES DOS SANTOS LENCOIS,LENÇÓIS PAULISTA,3,1994,Empresario
35112960668,CLAUDETE NOGUEIRA,BEBEDOURO,3,1994,Empresario
35112960676,MIYOCO MAEDA CARIMBOS,CARAGUATATUBA,3,1994,Empresario
35112960684,MIRIAM RIPPI COTRIM,FERRAZ DE VASCONCELOS,3,1994,Empresario
35112960692,ANTONIA AUGUSTA DA CONCEICAO,SANTO ANDRÉ,3,1994,Empresario
35112960706,DALALA AHMAD ABOU MRAD,SÃO CAETANO DO SUL,3,1994,Empresario
35112960714,GERALDO DIAS CORREA PADARIA,DIADEMA,3,1994,Empresario
35112960722,FERNANDO BARRAVIEIRA - BAURU,BAURU,3,1994,Empresario
35112960731,FRANCISCO DA SILVA TURISMO,PRESIDENTE PRUDENTE,3,1994,Empresario
35112960749,JOAO ARISTIDES DE OLIVEIRA MIGUELOPOLIS,MIGUELÓPOLIS,3,1994,Empresario
35112960757,IZAQUIEL MATIAS DA ROCHA BAR E MERCEARIA,SÃO PAULO,3,1994,Empresario
35112960765,ROGERIO RAGO PERFIDIO REPRESENTAÇÕES,SÃO PAULO,3,1994,Empresario
35112960773,ANTONIO CARLOS DA SILVA BAZAR ATIBAIA,ATIBAIA,3,1994,Empresario
35112960781,MARIZETE RODRIGUES PEREIRA,CAPIVARI,3,1994,Empresario
35112960790,MARIA A SOARES LEITE VEICULOS,SÃO PAULO,3,1994,Empresario
35112960803,LENISE DE QUEIROZ BENJAMIN,PINDAMONHANGABA,3,1994,Empresario
35112960811,JOAO CRISOSTOMO DOS SANTOS FILHO,PINDAMONHANGABA,3,1994,Empresario
35112960820,JOAO ANTONIO DE OLIVEIRA GUIMARAES,PINDAMONHANGABA,3,1994,Empresario
35112960838,ALONSO DOS ANJOS COSTA,SÃO PAULO,3,1994,Empresario
35112960846,A MENDES ALVES-JAGUARIUNA,JAGUARIÚNA,3,1994,Empresario
35112960854,ANTONIO PEREIRA BALTAZAR,LEME,3,1994,Empresario
35112960862,PAULO ROGERIO PIRES SOROCABA,SOROCABA,3,1994,Empresario
35112960871,RONALDO PEREIRA SILVA SOROCABA,SOROCABA,3,1994,Empresario
35112960889,MARIA CECILIA RODRIGUES SIMOES SOROCABA,SOROCABA,3,1994,Empresario
35112960897,SONIA MARIA MIGLIORINI,ARAÇOIABA DA SERRA,3,1994,Empresario
35112960901,VANDERLEI PENHA SEGAMARCHI,SOROCABA,3,1994,Empresario
35112960919,MARIA ROSALINA MUNIZ TAVARES SOROCABA,SOROCABA,3,1994,Empresario
35112960927,MAURO GINES DE OLIVEIRA SOROCABA,SOROCABA,3,1994,Empresario
35112960935,GILBERTO VRECH SOROCABA,SOROCABA,3,1994,Empresario
35112960943,EDUARDO JOSE GOMIERO CAPELA,SÃO BERNARDO DO CAMPO,3,1994,Empresario
35112960951,ROBERTO DONIZETI TEIXEIRA DA ROCHA,ALTINÓPOLIS,3,1994,Empresario
35112960960,ANGELO PERUCHI NETO P. PRUDENTE,PRESIDENTE PRUDENTE,3,1994,Empresario
35112960978,EURIPEDES DE OLIVEIRA E SOUZA FRANCA,FRANCA,3,1994,Empresario
35112960986,ILTON DE OLIVEIRA-OSASCO,OSASCO,3,1994,Empresario
35112960994,AIDANO GONCALVES DA SILVA,RAFARD,3,1994,Empresario
35112961001,ELENIRA DE FATIMA OLIVEIRA PESSOA,CARAPICUÍBA,3,1994,Empresario
35112961028,B S NOVAIS DA SILVA,PINDAMONHANGABA,3,1994,Empresario
35112961036,JOAO CLOVIS DOS SANTOS CEREAIS,PINDAMONHANGABA,3,1994,Empresario
35112961044,OTTONI L. C. DOS SANTOS ME,PINDAMONHANGABA,3,1994,Empresario
35112961052,M. C. ADAME AIDAR,JALES,3,1994,Empresario
35112961061,IARA S DENARDI SORVETERIA,SANTA GERTRUDES,3,1994,Empresario
35112961079,RINALDO RIBEIRO,BAURU,3,1994,Empresario
35112961087,MARIA DE FATIMA AMARAL MEDEIROS,ITAPETININGA,3,1994,Empresario
35112961095,SILVETE APARECIDA GIMENES S.MANUEL,SÃO MANUEL,3,1994,Empresario
35112961109,NILSON DONIZETE BERTOLOTI S MANUEL,SÃO MANUEL,3,1994,Empresario
35112961117,ARMANDO ANTONIO LUCIER,SÃO MANUEL,3,1994,Empresario
35112961125,PEDRO SABINO MENDES,GUARULHOS,3,1994,Empresario
35112961133,NIVALDO FARIAS DE MORAIS OSASCO,OSASCO,3,1994,Empresario
35112961141,IZAIAS ANDRADE - CAMPINAS,CAMPINAS,3,1994,Empresario
35112961150,JAIME RYUITI OISHI,SÃO PAULO,3,1994,Empresario
35112961168,CESAR ROBERTO ZITEI,CAMPINAS,3,1994,Empresario
35112961176,PAULO C DA SILVA SERRALHERIA,HORTOLÂNDIA,3,1994,Empresario
35112961184,DANILO APARECIDO DA COSTA MONTE MOR,MONTE MOR,3,1994,Empresario
35112961192,ISMAEL DOS SANTOS - ACOUGUE,,3,1994,Empresario
35112961206,APARECIDO R.DE MATOS TECELAGEM,AMERICANA,3,1994,Empresario
35112961214,RUTH SIMOES CASTELLO,POÁ,3,1994,Empresario
35112961222,JOSE RUBENS DOS SANTOS GUARATINGUETA,GUARATINGUETÁ,3,1994,Empresario
35112961231,MARCOS ANTONIO ALVES PROMISSAO,PROMISSÃO,3,1994,Empresario
35112961249,JOAO CARLOS BOZZO COTRIM,NOVO HORIZONTE,3,1994,Empresario
35112961257,ELDER LUIZ DE ALMEIDA,CONCHAL,3,1994,Empresario
35112961265,ANNA PIEDADE LIGABO CARDOSO,LEME,3,1994,Empresario
35112961281,CRISTINA HELENA SOMENSATO,ARARAQUARA,3,1994,Empresario
35112961290,RENATA DE VILHENA LOMBARDI NIGRO,ARARAQUARA,3,1994,Empresario
35112961303,AMELIA COELHO DE SOUZA,SÃO MIGUEL ARCANJO,3,1994,Empresario
35112961311,FLAVIA PRETEROTTE,LOUVEIRA,3,1994,Empresario
35112961320,LAERCIO RAMOS NOGUEIRA CAJURU,CAJURU,3,1994,Empresario
35112961338,VALDECI CHAVES DE SOUSA,POMPÉIA,3,1994,Empresario
35112961346,EDSON PEREIRA DE CARVALHO,SANTO ANDRÉ,3,1994,Empresario
35112961354,PEDRO ALEIXO DA SILVA ITAPETININGA,ITAPETININGA,3,1994,Empresario
35112961362,DORACI DONIZETE BARBOSA GARBIN,ARIRANHA,3,1994,Empresario
35112961371,NEUSA CUSTODIO PELLUZZO BAURU,BAURU,3,1994,Empresario
35112961389,MARIA LUCIA UNGARO,GÁLIA,3,1994,Empresario
35112961397,JULIO ALBERTO PAGIN,SÃO PAULO,3,1994,Empresario
35112961401,ROBSON RODRIGUES,SÃO PAULO,3,1994,Empresario
35112961419,VILMAR ALVES RESENDE BAR.,SÃO BERNARDO DO CAMPO,3,1994,Empresario
35112961427,MARIA INES CALDEIRAO PAVANELI,SABINO,3,1994,Empresario
35112961435,JOELIO SALVADOR DOS SANTOS,CAMPOS DO JORDÃO,3,1994,Empresario
35112961443,ELIZETE INOUE,ITATIBA,3,1994,Empresario
35112961451,ROSELI GEREMIAS GIMENEZ,SÃO PAULO,3,1994,Empresario
35112961460,MARLI TRINDADE FACCA.,TURIÚBA,3,1994,Empresario
35112961478,WANDERLEY FERNANDES DE SOUZA GUAPIACU,GUAPIAÇU,3,1994,Empresario
35112961486,MABEL LOPES DE MORAES.,ITAPECERICA DA SERRA,3,1994,Empresario
35112961494,ITAMAR SAMUEL,ITAPECERICA DA SERRA,3,1994,Empresario
35112961508,ROSANGELA GARCIA VIEIRA SANTA ADELIA,SANTA ADÉLIA,3,1994,Empresario
35112961516,MIRACEMA MEDEA CURCI,SANTOS,3,1994,Empresario
35112961524,JOSE ALBERTO MENDES BAZAR,GUARUJÁ,3,1994,Empresario
35112961532,SILVIA FERNANDES SANTANA LIVRARIA,GUARUJÁ,3,1994,Empresario
35112961541,ANTONIO PEIXOTO BATISTA SAO VICENTE,SÃO PAULO,3,1994,Empresario
35112961559,ELTON FRANCISCO JUNIOR BICICLETAS,GUARUJÁ,3,1994,Empresario
35112961567,CARLOS BENEDITO DA SILVA MOGI DAS CRUZES,MOGI DAS CRUZES,3,1994,Empresario
35112961575,ROBERTO FRANKIE CORREIA,JUQUITIBA,3,1994,Empresario
35112961583,EDNA MAYUMI SHINOHARA.,SÃO PAULO,3,1994,Empresario
35112961591,WILSON MASAHIRO KODA,SALTO,3,1994,Empresario
35112961605,RENAN LEITE RAMALHO SALTO,SALTO,3,1994,Empresario
35112961613,MARIA FERNANDA MENDES DA SILVA PALERMO,SANTOS,3,1994,Empresario
35112961621,F A ARAUJO DE MORAIS,SANTOS,3,1994,Empresario
35112961630,MARCUS PAULO PENHA COUTO,SANTOS,3,1994,Empresario
35112961648,SUZANA LOYO ADARME,SANTOS,3,1994,Empresario
35112961656,MARIA IVONE DE MELO GIANDELI.,GUARULHOS,3,1994,Empresario
35112961664,ALEXANDRE CARNIETO,BOTUCATU,3,1994,Empresario
35112961672,NELSON BORELI TORMES,SÃO PAULO,3,1994,Empresario
35112961699,MYLTON P. DE SOUZA PRUDENTE.,PRESIDENTE PRUDENTE,3,1994,Empresario
35112961702,PAULO SERGIO JOVENE ANTUNES.,CARAPICUÍBA,3,1994,Empresario
35112961711,IRACI SILVA MARCENARIA,SÃO PAULO,3,1994,Empresario
35112961737,MANOEL DAS CHAGAS CONSTRUCAO CIVIL,GUARULHOS,3,1994,Empresario
35112961788,JOSE FERREIRA FILHO-BOM JESUS,BOM JESUS DOS PERDÕES,3,1994,Empresario
35112961800,MARIO SERGIO DA SOILVA PAPELARIA,GUARUJÁ,3,1994,Empresario
35112961834,ADAILTON DA COSTA BEZERRA,SÃO PAULO,3,1994,Empresario
35112961842,R.F.DE OLIVEIRA AMPARO,AMPARO,3,1994,Empresario
35112961851,JANETE APARECIDA CARDOSO,COTIA,3,1994,Empresario
35112961869,CLAUDEMIR CARVALHO DA SILVA TRANSPORTES - ME,JUNDIAÍ,3,1994,Empresario
35112961877,V.A.MARCHIORI PITARELLO,AMPARO,3,1994,Empresario
35112961885,F.F.NUNES AMPARO,AMPARO,3,1994,Empresario
35112961893,EURIPIA FALEIROS EMBALAGENS,SÃO PAULO,3,1994,Empresario
35112961907,ROBINSON ROBERTO PRONI-ARARAS,ARARAS,3,1994,Empresario
35112961915,ANTONIO ROBERTO GOMES BOTUCATU,BOTUCATU,3,1994,Empresario
35112961923,R.D.DE SOUSA AMPARO,AMPARO,3,1994,Empresario
35112961931,FABIO SCARANO LOCCHI,SÃO PAULO,3,1994,Empresario
35112961940,JULIO RAMOS PAIXAO FILHO,SÃO PAULO,3,1994,Empresario
35112961958,ABILIO JORGE PERALTA PERFUMARIA E ARMARINHO,SÃO PAULO,3,1994,Empresario
35112961966,ROSELI INES DOS SANTOS BAR,RIBEIRÃO PIRES,3,1994,Empresario
35112961974,NEIDE CAROLINA ALVES MARTINS,ELIAS FAUSTO,3,1994,Empresario
35112961982,VALDEMAR BERNARDINO DOS SANTOS BAR,RIBEIRÃO PIRES,3,1994,Empresario
35112961991,MALVINA FERNANDES RODRIGUES BAR,RIBEIRÃO PIRES,3,1994,Empresario
35112962008,MARGARETE ESTHER KURNICK SILVA,ITAPETININGA,3,1994,Empresario
35112962016,MARIA JOSEFA DA SILVA,ROSANA,3,1994,Empresario
35112962024,VANDERLEI CARDOSO LENCOIS PAULISTA,LENÇÓIS PAULISTA,3,1994,Empresario
35112962032,MARCELO MARTINS MORENO,SÃO ROQUE,3,1994,Empresario
35112962041,SIDNEI A.SIQUEIRA-BAR,ATIBAIA,3,1994,Empresario
35112962059,IARA ARAGAO MENEZES,SANTOS,3,1994,Empresario
35112962067,FRANCISCO ARAUJO COSTA BAR,SÃO PAULO,3,1994,Empresario
35112962075,RENATO BENEDITO SALVATTI BAR,TAUBATÉ,3,1994,Empresario
35112962083,CELIO FROES,TAUBATÉ,3,1994,Empresario
35112962091,CARLOS ALBERTO MACHADO JUNIOR,TAUBATÉ,3,1994,Empresario
35112962105,RICARDO ALEXANDRE RIOS VARANIS,,3,1994,Empresario
35112962113,MARIA PEREIRA DE CAMPOS PRESIDENTE EPITACIO,PRESIDENTE EPITÁCIO,3,1994,Empresario
35112962121,CELSO ISRAEL DE OLIVEIRA,TUPI PAULISTA,3,1994,Empresario
35112962130,LILIANA DESIDERIO,CATANDUVA,3,1994,Empresario
35112962148,ARNOLDO KLIMKE FILHO,ILHA COMPRIDA,3,1994,Empresario
35112962156,SIDNEY FAVARETO,PONTAL,3,1994,Empresario
35112962164,LUZIA MARQUEZINI JABOTICABAL,JABOTICABAL,3,1994,Empresario
35112962172,SERGIO IMS ITU,ITU,3,1994,Empresario
35112962181,JUNE DA SILVA BUENO OSASCO,OSASCO,3,1994,Empresario
35112962199,CELSO BASTIANI OURINHOS,OURINHOS,3,1994,Empresario
35112962202,DIMAS DE OLIVEIRA CRUZEIRO,CRUZEIRO,3,1994,Empresario
35112962211,SHIZUO KIYOTA,SALTO,3,1994,Empresario
35112962229,VICENTINA APARECIDA SANTORO,MINEIROS DO TIETÊ,3,1994,Empresario
35112962237,NOEL RODRIGUES DE PROENCA,ITAPEVA,3,1994,Empresario
35112962245,WALBER ORIGENES NUNES,SÃO PAULO,3,1994,Empresario
35112962253,FABIANO JESUS PEREIRA CONTE,BARUERI,3,1994,Empresario
35112962261,JOAQUIM NUNES DA SILVA - LANCHONETE,MONGAGUÁ,3,1994,Empresario
35112962270,APARECIDA REGINA DO CARMO CONFECCOES,SÃO PAULO,3,1994,Empresario
35112962288,NEUSA BIANCHINI NERIS,GUARULHOS,3,1994,Empresario
35112962296,NEUSA CORJADO,ATIBAIA,3,1994,Empresario
35112962300,GERMANO DIAS LEAL FILHO GUAREI,GUAREÍ,3,1994,Empresario
35112962318,BERENICE C GRESPAN,FERNANDÓPOLIS,3,1994,Empresario
35112962326,SILVANA GOMES VIEIRA DA SILVA ROTISSERIE,SÃO PAULO,3,1994,Empresario
35112962334,DELFIM MARQUES PEDRO,SÃO PAULO,3,1994,Empresario
35112962342,ADRIANA FROLLINI ROSSI,BARRA BONITA,3,1994,Empresario
35112962351,AMILTON ODILON BORGES JACAREI,JACAREÍ,3,1994,Empresario
35112962369,LUIS ANTONIO ARABE,DIADEMA,3,1994,Empresario
35112962377,WALMIR PAULO DOS ANGELOS,SÃO BERNARDO DO CAMPO,3,1994,Empresario
35112962385,N. A. A. GALHARDO,TAMBAÚ,3,1994,Empresario
35112962393,FRANCISCO OLIVEIRA SANTOS,SÃO BERNARDO DO CAMPO,3,1994,Empresario
35112962407,CELSO CANDOIA DE OLIVEIRA,SÃO PAULO,3,1994,Empresario
35112962415,MARCIO FRANCESCHI ALBANEZ,ADAMANTINA,3,1994,Empresario
35112962423,EUGENE FRE SALTO GRANDE,SALTO GRANDE,3,1994,Empresario
35112962431,AGENARIO CALISTO BARBOSA SALTO,SALTO,3,1994,Empresario
35112962440,CLAUDINEI CUSTODIO DA COSTA,SÃO JOSÉ DO RIO PARDO,3,1994,Empresario
35112962458,EDSON BORGES DE MELO REVESTIMENTOS,SÃO PAULO,3,1994,Empresario
35112962466,CICERA APARECIDA MORAES,SÃO PAULO,3,1994,Empresario
35112962474,LEONARDO APARECIDO CASTILHO,JUNDIAÍ,3,1994,Empresario
35112962482,EDNA DE SOUZA,ARARAQUARA,3,1994,Empresario
35112962491,JOSE CARLOS PIRAVANO,ASSIS,3,1994,Empresario
35112962504,LOURDES DE FATIMA DA SILVA,OURINHOS,3,1994,Empresario
35112962512,AHMAD HUSSEIN ISSA PRAIA GRANDE,PRAIA GRANDE,3,1994,Empresario
35112962521,JOSE ROBERTO PEREIRA FRANCO,PERUÍBE,3,1994,Empresario
35112962539,ALONSO CAMACHO PERES,TUPÃ,3,1994,Empresario
35112962547,CASILDA BUENO NINI,BRAGANÇA PAULISTA,3,1994,Empresario
35112962555,RUI PAGNOSE,PRESIDENTE PRUDENTE,3,1994,Empresario
35112962563,JOSE CARLOS RODRIGUES HERRERA,PROMISSÃO,3,1994,Empresario
35112962571,DIONISIO DA SILVA BARBOSA,ILHA SOLTEIRA,3,1994,Empresario
35112962580,ALVINO CAETANO SOBRINHO MERCEARIA,CARAPICUÍBA,3,1994,Empresario
35112962598,RUBENS FERNANDES DINIZ,SÃO PAULO,3,1994,Empresario
35112962601,C T MATSUMOTO GOMES,AVARÉ,3,1994,Empresario
35112962610,MARINA TOMIKO SHIROMA NAKASHI,SÃO PAULO,3,1994,Empresario
35112962628,PEDRO JOSE DE SIQUEIRA VEICULOS,MOGI DAS CRUZES,3,1994,Empresario
35112962636,EDISON PRIMO,TIETÊ,3,1994,Empresario
35112962644,JOSE HAMILTON MARIN MAQUINAS,PRESIDENTE PRUDENTE,3,1994,Empresario
35112962652,VENANCIO A. DE SALLES,ATIBAIA,3,1994,Empresario
35112962661,NIRSE TONOLI GODOY,LEME,3,1994,Empresario
35112962679,J FLAVIO DO PRADO CELESTE PARAIBUNA,PARAIBUNA,3,1994,Empresario
35112962687,S RODOLFO PRADO GONCALVES PARAIBUNA,SÃO JOSÉ DOS CAMPOS,3,1994,Empresario
35112962695,MARCO ANTONIO JESUS MAURICIO INFORMATICA,PIRAPORA DO BOM JESUS,3,1994,Empresario
35112962709,MAURO MESQUITA,TABOÃO DA SERRA,3,1994,Empresario
35112962717,JOSE FERREIRA ALVES MERCADINHO,PINDAMONHANGABA,3,1994,Empresario
35112962725,GERALDO EVARISTO TAVARES,PINDAMONHANGABA,3,1994,Empresario
35112962741,D. MARTINS DE SOUZA,MOGI MIRIM,3,1994,Empresario
35112962750,ELISETE MULLER,,3,1994,Empresario
35112962768,DARCIO CORREIA DOS SANTOS JACAREI,JACAREÍ,3,1994,Empresario
35112962776,JOAO ALMEIDA MARTINS MENDONCA,MENDONÇA,3,1994,Empresario
35112962784,ZILDA SOLANGE HERMES ITAPETININGA,ITAPETININGA,3,1994,Empresario
35112962792,AMILTON ROMUALDO CORREA AREIOPOLIS,AREIÓPOLIS,3,1994,Empresario
35112962806,JOSE ROSA DOS SANTOS MERCEARIA,SÃO PAULO,3,1994,Empresario
35112962814,CLARICE APARECIDA CRIVELARI,AMERICANA,3,1994,Empresario
35112962822,MARIA INEZ DE OLIVEIRA PRESENTES,VÁRZEA PAULISTA,3,1994,Empresario
35112962831,CLAUDINEI DO CARMO ZANINI JUNDIAI,JUNDIAÍ,3,1994,Empresario
35112962849,SERGIO PEREIRA DOS SANTOS JUNDIAI,JUNDIAÍ,3,1994,Empresario
35112962857,LUIZ ANTONIO DREZZA,JUNDIAÍ,3,1994,Empresario
35112962865,LEILA ADRIANA DOS SANTOS,RIO CLARO,3,1994,Empresario
35112962873,MARLI ELISABETE DIAS PEPES,RIO CLARO,3,1994,Empresario
35112962881,L. F. V. DANTE,RIO CLARO,3,1994,Empresario
35112962890,AUREA JOSE CARDOSO RIO CLARO.,RIO CLARO,3,1994,Empresario
35112962903,CLEUSA SOARES DE LIMA,SÃO PAULO,3,1994,Empresario
35112962911,MARIA ALICE SANTOS SOUSA GOES,GUARULHOS,3,1994,Empresario
35112962920,A.L. PEREIRA DE CARVALHO,AGUAÍ,3,1994,Empresario
35112962938,CARLOS KUHL DE SOUZA,SÃO PAULO,3,1994,Empresario
35112962946,KIYOSHI KOYAMA,AGUAÍ,3,1994,Empresario
35112962954,CLAUDIA BERNARDES DE SOUZA,TATUÍ,3,1994,Empresario
35112962962,JOSEFA MARIA RODRIGUES DE SOUZA,OSASCO,3,1994,Empresario
