NIRE,Empresa,Município,Month,Year,Type
35300027248,IGUATEMI S.A.,SAO PAULO,3,1946,Sociedade por Acoes
35300036069,CIA. INDUSTRIAL SANTO AMARO,SAO PAULO,3,1946,Sociedade por Acoes
35300047885,TECELAGEM CALUX S.A.,SAO PAULO,3,1946,Sociedade por Acoes
35300069552,SANTA LUIZA AGROPECUARIA E FLORESTAL S.A.,SAO PAULO,3,1946,Sociedade por Acoes
35300027248,IGUATEMI S.A.,SAO PAULO,3,1946,Sociedade por Acoes
35300036069,CIA. INDUSTRIAL SANTO AMARO,SAO PAULO,3,1946,Sociedade por Acoes
35300047885,TECELAGEM CALUX S.A.,SAO PAULO,3,1946,Sociedade por Acoes
35300069552,SANTA LUIZA AGROPECUARIA E FLORESTAL S.A.,SAO PAULO,3,1946,Sociedade por Acoes
35500005019,A. RAGAZZO FILHO E CIA.,LIMEIRA,3,1946,Outros
35500005019,A. RAGAZZO FILHO E CIA.,LIMEIRA,3,1946,Outros
33207757078,,SAO PAULO,3,1946,Sociedade Limitada
35200985662,INDUSTRIA QUIMICA UNA LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35201050659,SOCIEDADE DE COMERCIO INTERCONTINENTAL LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35201116340,CASA SAO PAULO MERCANTIL DE FERRAGENS LTDA.,SAO JOSE DO RIO PRETO,3,1946,Sociedade Limitada
35201181842,DROGARIA SAO MARCOS LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35204346184,J. CARLOS P. NUNES & CIA LTDA,SAO PAULO,3,1946,Sociedade Limitada
35205163521,CALDEIRARIA FERNANDES LTDA. - M.E.,SAO PAULO,3,1946,Sociedade Limitada
35205709833,DROGARIA SANTO ANTONIO PIRAJUI LTDA.,PIRAJUI,3,1946,Sociedade Limitada
35205936431,MALHARIA ESCOCIA LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210822006,CENTER VITRAIS UNIAO COMERCIO DE VIDROS E ESQUADRIAS LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210825366,MARITUR RIO PRETO TURISMO LTDA.,SAO JOSE DO RIO PRETO,3,1946,Sociedade Limitada
35210830076,DATA SAFE COMERCIO IMPORTACAO EXPORTACAO E SERVICOS DE INFORMATICA LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210836813,CAMPAL PANTANAL COMERCIO DE CEREAIS LTDA.,AURIFLAMA,3,1946,Sociedade Limitada
35210838972,GOLDENPACK PARTICIPACOES LTDA,SAO PAULO,3,1946,Sociedade Limitada
35210842147,I.L. FORROS LTDA.,SANTA BARBARA D'OESTE,3,1946,Sociedade Limitada
35210843682,ELETRO MECANICA JC PEREIRA LTDA.,AMERICANA,3,1946,Sociedade Limitada
35210845014,NEIVA & SERRA LTDA.,VINHEDO,3,1946,Sociedade Limitada
35210851316,ROTISSERIE UDINEZE LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210855567,COMERCIO DE PRODUTOS ALIMENTICIOS SANTANA LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210858841,CORTOTAL COMERCIO DE TINTAS E MATERIAIS PARA CONSTRUCAO LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210860293,DIADEMA - SANTOS - VEICULOS LTDA.,SANTOS,3,1946,Sociedade Limitada
35210860846,EMBAT EMPRESA BRASILEIRA DE ASSESSORIA AMBIENTAL E TECNOLOGIA LTDA,SAO PAULO,3,1946,Sociedade Limitada
35210861508,JSA RESTAURANTE LTDA,SAO PAULO,3,1946,Sociedade Limitada
35210861800,"GE-GE - TRANSPORTES, MALOTES E SERVICOS LTDA.",SAO PAULO,3,1946,Sociedade Limitada
35210864434,MATER LUCI'S PIZZARIA E RESTAURANTE LTDA.,GUARUJA,3,1946,Sociedade Limitada
43206632482,,SAO PAULO,3,1946,Sociedade Limitada
43207738314,,SAO PAULO,3,1946,Sociedade Limitada
52202591452,,SAO PAULO,3,1946,Sociedade Limitada
35210843682,ELETRO MECANICA JC PEREIRA LTDA.,AMERICANA,3,1946,Sociedade Limitada
35210845014,NEIVA & SERRA LTDA.,VINHEDO,3,1946,Sociedade Limitada
35210851316,ROTISSERIE UDINEZE LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210855567,COMERCIO DE PRODUTOS ALIMENTICIOS SANTANA LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210858841,CORTOTAL COMERCIO DE TINTAS E MATERIAIS PARA CONSTRUCAO LTDA.,SAO PAULO,3,1946,Sociedade Limitada
35210860293,DIADEMA - SANTOS - VEICULOS LTDA.,SANTOS,3,1946,Sociedade Limitada
35210860846,EMBAT EMPRESA BRASILEIRA DE ASSESSORIA AMBIENTAL E TECNOLOGIA LTDA,SAO PAULO,3,1946,Sociedade Limitada
35210861508,JSA RESTAURANTE LTDA,SAO PAULO,3,1946,Sociedade Limitada
35210861800,"GE-GE - TRANSPORTES, MALOTES E SERVICOS LTDA.",SAO PAULO,3,1946,Sociedade Limitada
35210864434,MATER LUCI'S PIZZARIA E RESTAURANTE LTDA.,GUARUJA,3,1946,Sociedade Limitada
43206632482,,SAO PAULO,3,1946,Sociedade Limitada
43207738314,,SAO PAULO,3,1946,Sociedade Limitada
52202591452,,SAO PAULO,3,1946,Sociedade Limitada
