NIRE,Empresa,Município,Month,Year,Type
35101116518,KENZO MIURA,,2,1966,Empresario
35101517440,YOUSSIF EL ORRA,SÃO PAULO,2,1966,Empresario
35104208707,ALCIDES CAPELATTO,VALINHOS,2,1966,Empresario
35105147256,DALVA ANNA MENEGASSI ORTEGA,,2,1966,Empresario
35105955298,IMIDIO DE PINA BARROS,SÃO PAULO,2,1966,Empresario
35106131744,JAIR SOARES,,2,1966,Empresario
35106571477,JOSE FELIX FILHO,SÃO PAULO,2,1966,Empresario
35107849011,ORLANDO DO NASCIMENTO,FRANCA,2,1966,Empresario
35107987430,PAULO POLLINI FILHO,SÃO PAULO,2,1966,Empresario
35108049751,PEDRO SALOMAO,CAMPINAS,2,1966,Empresario
35108471526,TAKASHI KAMISONO,SÃO PAULO,2,1966,Empresario
35108477591,TAKESHI UMETSU,,2,1966,Empresario
35108487171,TEIKITI TAKEDA,SÃO PAULO,2,1966,Empresario
35108694207,WALDIR GOTTARDELLO,,2,1966,Empresario
35108822345,PAULO MARCON,,2,1966,Empresario
35101116518,KENZO MIURA,,2,1966,Empresario
35101517440,YOUSSIF EL ORRA,SÃO PAULO,2,1966,Empresario
35104208707,ALCIDES CAPELATTO,VALINHOS,2,1966,Empresario
35105147256,DALVA ANNA MENEGASSI ORTEGA,,2,1966,Empresario
35105955298,IMIDIO DE PINA BARROS,SÃO PAULO,2,1966,Empresario
35106131744,JAIR SOARES,,2,1966,Empresario
35106571477,JOSE FELIX FILHO,SÃO PAULO,2,1966,Empresario
35107849011,ORLANDO DO NASCIMENTO,FRANCA,2,1966,Empresario
35107987430,PAULO POLLINI FILHO,SÃO PAULO,2,1966,Empresario
35108049751,PEDRO SALOMAO,CAMPINAS,2,1966,Empresario
35108471526,TAKASHI KAMISONO,SÃO PAULO,2,1966,Empresario
35108477591,TAKESHI UMETSU,,2,1966,Empresario
35108487171,TEIKITI TAKEDA,SÃO PAULO,2,1966,Empresario
35108694207,WALDIR GOTTARDELLO,,2,1966,Empresario
35108822345,PAULO MARCON,,2,1966,Empresario
52600094165,,SAO PAULO,2,1966,Grupo
52600094165,,SAO PAULO,2,1966,Grupo
35300012305,HOTEL DAS FONTES S.A.,AGUAS DE LINDOIA,2,1966,Sociedade por Acoes
35300016505,IRTA INDUSTRIA ELETROMECANICA S.A.,SAO PAULO,2,1966,Sociedade por Acoes
35300021843,INDAIATUBA TEXTIL S.A.,INDAIATUBA,2,1966,Sociedade por Acoes
35300065131,MIGUEL MARCHETTI S.A. INDUSTRIAS GRAFICAS,JUNDIAI,2,1966,Sociedade por Acoes
35300067096,COSMAR VEICULOS E MAQUINAS S.A.,JUNDIAI,2,1966,Sociedade por Acoes
35300103203,IRPAS EMPREENDIMENTOS COMERCIAIS S.A.,SAO PAULO,2,1966,Sociedade por Acoes
35300281811,P.Q.G. INDUSTRIA E PRODUCAO DE ALIMENTOS S.A.,SAO PAULO,2,1966,Sociedade por Acoes
35300295960,TABIRA ADMINISTRADORA DE BENS S.A.,SAO PAULO,2,1966,Sociedade por Acoes
41300088713,,SAO PAULO,2,1966,Sociedade por Acoes
35300012305,HOTEL DAS FONTES S.A.,AGUAS DE LINDOIA,2,1966,Sociedade por Acoes
35300016505,IRTA INDUSTRIA ELETROMECANICA S.A.,SAO PAULO,2,1966,Sociedade por Acoes
35300021843,INDAIATUBA TEXTIL S.A.,INDAIATUBA,2,1966,Sociedade por Acoes
35300065131,MIGUEL MARCHETTI S.A. INDUSTRIAS GRAFICAS,JUNDIAI,2,1966,Sociedade por Acoes
35300067096,COSMAR VEICULOS E MAQUINAS S.A.,JUNDIAI,2,1966,Sociedade por Acoes
35300103203,IRPAS EMPREENDIMENTOS COMERCIAIS S.A.,SAO PAULO,2,1966,Sociedade por Acoes
35300281811,P.Q.G. INDUSTRIA E PRODUCAO DE ALIMENTOS S.A.,SAO PAULO,2,1966,Sociedade por Acoes
35300295960,TABIRA ADMINISTRADORA DE BENS S.A.,SAO PAULO,2,1966,Sociedade por Acoes
41300088713,,SAO PAULO,2,1966,Sociedade por Acoes
35400002344,COOPERATIVA AGROPECUARIA MISTA E ELETRIFICACAO RURAL DA REGIAO DE JALES LTDA. CAPERJ,JALES,2,1966,Cooperativa
35400002344,COOPERATIVA AGROPECUARIA MISTA E ELETRIFICACAO RURAL DA REGIAO DE JALES LTDA. CAPERJ,JALES,2,1966,Cooperativa
15201362522,,GUARULHOS,2,1966,Sociedade Limitada
29203805407,,LOUVEIRA,2,1966,Sociedade Limitada
31207994132,,SAO PAULO,2,1966,Sociedade Limitada
31209042601,,INDAIATUBA,2,1966,Sociedade Limitada
35200324216,TERUHIKO EGUCHI & FILHO LTDA.,FERRAZ DE VASCONCELOS,2,1966,Sociedade Limitada
35200805761,COMERCIAL E AGRICOLA IRMAOS ROQUE LTDA.,LIMEIRA,2,1966,Sociedade Limitada
35200830855,AUTO POSTO TRES DIVISAS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200838201,MAURICIO DE SOUSA PRODUCOES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200846981,EQUIPAMENTOS CISPLATINA LTDA.,PRAIA GRANDE,2,1966,Sociedade Limitada
35200852905,METALURGICA SCAI LTDA.,GUARULHOS,2,1966,Sociedade Limitada
35200854525,METALURGICA SENLES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200865560,PRATIC SPORT CONFECCOES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200878149,INDUSTRIA DE MAQUINAS PILON LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200878882,TRANSPORTES SAN FRANCISCO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200912207,PANIFICADORA ESCOLAR LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200920781,POSTO DE SERVICO CAMACHO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200925155,AFFARE INDUSTRIA E COMERCIO LTDA.,GUARULHOS,2,1966,Sociedade Limitada
35200936599,COMERCIAL FRANGO ASSADO LTDA.,LOUVEIRA,2,1966,Sociedade Limitada
35200937927,INDUSTRIA EXTRATIVA DE MINERIOS CARU LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200940901,COPANO INDUSTRIAL E COMERCIAL DE PANOS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200960830,FAKHOURI & CIA LTDA.,MARILIA,2,1966,Sociedade Limitada
35200980725,IRMAOS POZZUTO E CIA. LTDA.,VALINHOS,2,1966,Sociedade Limitada
35200985883,ANTONIO RODRIGUEZ LORITE & CIA LTDA - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35200986472,LEWI E LEWI LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200989188,EMPRESA JORNALISTICA GAZETA DA LAPA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35200995293,CARBONELL INDUSTRIA DE PECAS PARA TRATORES LTDA,SAO PAULO,2,1966,Sociedade Limitada
35200995315,PAPELARIA METROPOLITANA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201002506,ISOLEV INDUSTRIA E COMERCIO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201006935,CAP PROTEC ASSESSORIA COMERCIAL LTDA,RIBEIRAO PRETO,2,1966,Sociedade Limitada
35201024101,LANCHONETE ESTRELA LTDA. - M.E.,CARAGUATATUBA,2,1966,Sociedade Limitada
35201025344,SUPERMERCADO BRAZ CUBAS LTDA.,MOGI DAS CRUZES,2,1966,Sociedade Limitada
35201039477,PANIFICADORA PONTO DO SOL LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201041757,COMERCIO DE MODAS JUMISTYL LTDA,SAO PAULO,2,1966,Sociedade Limitada
35201044993,REFINACOES DE MILHO BRASIL LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201051655,CALVO COMERCIO E IMPORTACAO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201060859,MECANICA E ESTAMPARIA CHECON LTDA.,ITATIBA,2,1966,Sociedade Limitada
35201077808,INDUSTRIA DE TECIDOS DARONYL LTDA.,GUARULHOS,2,1966,Sociedade Limitada
35201087765,LATICINIOS DOM BOSCO LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35201093099,MUACCAD COMERCIAL LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201097795,LANCHONETE PIRAQUARA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201105640,PANIFICADORA NOSSA SENHORA APARECIDA DO NORTE LTDA.,SANTO ANDRE,2,1966,Sociedade Limitada
35201125985,FURAMETAL INDUSTRIA E COMERCIO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201127490,JOIAS E PRESENTES JARDIM LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201133759,VIAPLAN TERRAPLENAGEM E PAVIMENTACAO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201134267,PAES E DOCESBELA JULIA LTDA.,OSASCO,2,1966,Sociedade Limitada
35201139994,COMERCIAL MAGDA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201149477,JOALHERIA MANCUSO LTDA.,RIBEIRAO PRETO,2,1966,Sociedade Limitada
35201164638,ENGENHARIA MENDES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201172606,COMERCIO DE BEBIDAS ARRAVAL LTDA.,PORTO FELIZ,2,1966,Sociedade Limitada
35201176580,CARAM METAES E PLASTICOS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201179783,EMPRESA DE ONIBUS VILA GALVAO LTDA.,GUARULHOS,2,1966,Sociedade Limitada
35201182130,ULTRAMOVEIS LTDA.,SANTOS,2,1966,Sociedade Limitada
35201188529,ELETRO LUFEMA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201190566,COMERCIO DE TECIDOS GIACOMIN LTDA.,ITU,2,1966,Sociedade Limitada
35201196068,CONFECCOES MERISSOT LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201196793,LABORATORIO VEAFARM LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201229462,INTERCAMBIO COMERCIAL KOBE LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201233583,SOTEBIL SOCIEDADE TECNICA DE BOMBAS INJETORAS LTDA. - M.E.,JUNDIAI,2,1966,Sociedade Limitada
35201233770,MAGAZINES REUNIDOS CEPRIN CENTRO PROMOCIONAL DA INDUSTRIA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201241403,ILIMETAL INDUSTRIA DE LIGAS E METAIS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201242604,LOJAS BLUSOLANDIA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35201243040,TUBA CABOS DE COMANDO LTDA.,BARUERI,2,1966,Sociedade Limitada
35201246928,LANCHES MAC FIL LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202060097,PROTESOLO FERTILIZANTES E INSETICIDAS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202064777,INDUSTRIA DE ROUPAS BEANYL LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202065196,PLASTICOS UTRERA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202073539,INDUSTRIA E COMERCIO DE MOVEIS NOSSA SENHORA DE FATIMA LTDA.,SAO BERNARDO DO CAMPO,2,1966,Sociedade Limitada
35202078794,AUTO POSTO ALVICAR LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202081531,DROGARIA RONFER LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202086096,RODABEM AUTO PECAS E SERVICOS SAO JOAO LTDA.,SAO JOAO DA BOA VISTA,2,1966,Sociedade Limitada
35202093343,EMISSORA A VOZ DE CATANDUVA LTDA.,CATANDUVA,2,1966,Sociedade Limitada
35202108715,METALURGICA SANTA EDVIGES LTDA.,AMPARO,2,1966,Sociedade Limitada
35202115061,MAGOS COMERCIO DE UTILIDADES DOMESTICAS LTDA,SAO PAULO,2,1966,Sociedade Limitada
35202116785,BAR E LANCHES BELA FLOR LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202133191,CONSTRUTORA E.O.S. LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202157376,ASSAD ABDALLA NETO E CIA. LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202164763,COMERCIAL CICLAME LTDA.,OSASCO,2,1966,Sociedade Limitada
35202169064,INDUSTRIA MECANICA PERRUCCI LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202182559,FRIMOX QUIMICA LTDA.,MAUA,2,1966,Sociedade Limitada
35202184179,S.N.L. ADMINISTRACAO DE BENS LTDA.,JUNDIAI,2,1966,Sociedade Limitada
35202191523,MOYSES WALDSZTEJN E CIA. LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202192163,CRISPETROL DERIVADOS DE PETROLEO LTDA.,GUARULHOS,2,1966,Sociedade Limitada
35202214507,LATICINIOS TANIA INDUSTRIA E COMERCIO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202229369,PLASTICOS ZEZINHO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202235695,MERPEDIESEL AUTO PECAS LTDA.,PIRACICABA,2,1966,Sociedade Limitada
35202240613,TECONAR AR CONDICIONADO LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35202245178,COLETTO E GIMENEZ LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35202245305,POSTO WASHINGTON LUIZ LTDA.,CAMPINAS,2,1966,Sociedade Limitada
35202610887,POSTO DE SERVICOS ALTO DA SERRA LTDA.,ANGATUBA,2,1966,Sociedade Limitada
35202613401,ARWEL INSTRUMENTOS MUSICAIS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202617245,WADA INDUSTRIA DE MAQUINAS E EQUIPAMENTOS LTDA,GUARULHOS,2,1966,Sociedade Limitada
35202619540,RESTAURANTE UNIVERSO LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35202621757,PANIFICADORA SOL LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35202630837,VIACAO SILVEIRA LTDA.,PIRACICABA,2,1966,Sociedade Limitada
35204002639,PANIFICADORA E CONFEITARIA BRASILEIRA RIBEIRAO PRETO LTDA. - M.E.,RIBEIRAO PRETO,2,1966,Sociedade Limitada
35204017881,A.S.D. SIMOES E CIA. LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35204152053,BL INDUSTRIA E COMERCIO DE MAQUINAS E FORNOS LTDA.,CAPAO BONITO,2,1966,Sociedade Limitada
35204806410,CONSTRUTORA ROSELL LTDA.,JUNDIAI,2,1966,Sociedade Limitada
35205000907,CAMILLO INDUSTRIA DE MAQUINAS PARA PANIFICACAO LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35205027465,ZINCOMAR INDUSTRIA E COMERCIO DE GALVANOPLASTIA LTDA,SAO PAULO,2,1966,Sociedade Limitada
35205059316,ENICEL COMERCIO DE MATERIAIS ELETRICOS LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35205117952,FABRICA DE ESPELHOS ULISSES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35205190641,FINEO E ELIAS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35205215083,FOTO KODAMA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35205222799,FRANCISCO JOSE O. MESSIAS & CIA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35205265498,GARAGE N.S. DO BOM PARTO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35205311244,GORLA EMBALAGENS DE PAPELAO LTDA,SAO PAULO,2,1966,Sociedade Limitada
35205634647,IRUNDAIA COMERCIAL E ADMINISTRADORA LTDA,AMERICANA,2,1966,Sociedade Limitada
35205647790,J.ANTUNES ADMINISTRACAO DE IMOVEIS PROPRIOS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35205831299,LEVI BOLOS CASEIROS LTDA,SAO PAULO,2,1966,Sociedade Limitada
35205884104,LUIZ LOPES E CIAS LTDA,SAO PAULO,2,1966,Sociedade Limitada
35205885623,MARUNO RIBEIRAO PRETO COMERCIO DE ARTIGOS DO VESTUARIO LTDA.,RIBEIRAO PRETO,2,1966,Sociedade Limitada
35205983137,MARINELLI E CIA.LTDA. - M.E.,BATATAIS,2,1966,Sociedade Limitada
35206031750,MECANICA MIMOAR LTDA. - M.E.,SAO PAULO,2,1966,Sociedade Limitada
35206136632,RESTAURANTE E PIZZARIA MOLINA LTDA.,BAURU,2,1966,Sociedade Limitada
35206211227,COMERCIAL IMPRESS-TG LTDA,SAO PAULO,2,1966,Sociedade Limitada
35206218281,NOVELLO & DEL ROIO LTDA,SAO PAULO,2,1966,Sociedade Limitada
35206276442,OTICA FERNO LTDA. - M.E.,JUNDIAI,2,1966,Sociedade Limitada
35206291565,PADARIA LEIRIENSE LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35206302613,PANIFICADORA ADRIATICA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35206305469,PANIFICADORA CONFEITARIA E BAR CANOA LTDA.,SAO CAETANO DO SUL,2,1966,Sociedade Limitada
35206446011,SIGNINI E CIA. LTDA.,ARARAQUARA,2,1966,Sociedade Limitada
35206494806,CASA LANDIA MOVEIS E DECORACOES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35206681380,SCREEN COLOR PUBLICIDADE LTDA,SAO PAULO,2,1966,Sociedade Limitada
35207067138,ZEPHIR RADIO E TELEVISAO LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35207110866,PONTO UTIL 536 LTDA,PENAPOLIS,2,1966,Sociedade Limitada
35207122040,CONFECCOES GERALTEX LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35207126827,IRMAOS DURAN LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35207129435,IRMAOS REZEK LTDA.,BARRETOS,2,1966,Sociedade Limitada
35207139414,TRANSPORTADORA RODOVIARIA CANHEDO LTDA,SAO JOSE DO RIO PRETO,2,1966,Sociedade Limitada
35209812922,J. MALUCELLI CONSTRUTORA DE OBRAS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35210823762,STOP CONFECCOES LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35210828217,BANANA'S LAGARTIXA HORTIFRUTI LTDA,VARZEA PAULISTA,2,1966,Sociedade Limitada
35210837038,MERCEARIA RESPLENDOR LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35210838212,UNIPEC COMERCIO DE AUTO PECAS LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35210840888,CENTRAL DE CARNES FORMOSA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
35210859104,LIG-BEM MATERIAIS ELETRICOS LTDA.,MONTE ALTO,2,1966,Sociedade Limitada
42204363068,,INDAIATUBA,2,1966,Sociedade Limitada
42204603654,,SAO PAULO,2,1966,Sociedade Limitada
35210840888,CENTRAL DE CARNES FORMOSA LTDA.,SAO PAULO,2,1966,Sociedade Limitada
