NIRE,Empresa,Município,Month,Year,Type
35104322674,AMERICO AUGUSTO,,2,1955,Empresario
35104322674,AMERICO AUGUSTO,,2,1955,Empresario
35300041038,IMOVEIS E INCORPORACOES ARAO SAHM S.A.,SAO PAULO,2,1955,Sociedade por Acoes
35300042557,CONSERVIT S.A. FABRICA DE CALDEIRAS A VAPOR,SAO PAULO,2,1955,Sociedade por Acoes
35300060431,DESTILARIA SANT'ANA S.A.,RIO CLARO,2,1955,Sociedade por Acoes
35300244931,POVOA S.A. PARTICIPACOES E EMPREENDIMENTOS,SAO PAULO,2,1955,Sociedade por Acoes
35300041038,IMOVEIS E INCORPORACOES ARAO SAHM S.A.,SAO PAULO,2,1955,Sociedade por Acoes
35300042557,CONSERVIT S.A. FABRICA DE CALDEIRAS A VAPOR,SAO PAULO,2,1955,Sociedade por Acoes
35300060431,DESTILARIA SANT'ANA S.A.,RIO CLARO,2,1955,Sociedade por Acoes
35300244931,POVOA S.A. PARTICIPACOES E EMPREENDIMENTOS,SAO PAULO,2,1955,Sociedade por Acoes
35500165121,J. PAVAN E CIA.,AMERICANA,2,1955,Outros
35500165121,J. PAVAN E CIA.,AMERICANA,2,1955,Outros
35200901736,RAMBERGER E RAMBERGER LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200903721,PLAS E PLAS - ESTILISTAS DE MODAS LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200914943,METALURGICA PEREIRA E RUIZ LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200922954,EDITORA E IMPORTADORA MUSICAL FERMATA DO BRASIL LTDA,SAO PAULO,2,1955,Sociedade Limitada
35200926691,RODRIGUES E OLIVEIRA CARROCERIAS E MADEIRAS LTDA.,TATUI,2,1955,Sociedade Limitada
35200933875,AGENCIA DE VIAGENS E TURISMO R.B.V. WOEHRLE LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200943838,DIFERRAL DISTRIBUIDORA DE FERRO LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200993061,SAUL VIEIRA ADMINISTRADORA E LOCADORA DE BENS IMOVEIS PROPRIOS LTDA.,SAO JOSE DOS CAMPOS,2,1955,Sociedade Limitada
35201110473,EMPG COMPONENTES ELETRONICOS LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201202866,NICHIMEN DO BRASIL LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201222387,IRMAOS BOZZA E CIA. LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201224371,CONSMAT FORNECEDORA DE MATERIAIS PARA CONSTRUCOES LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201234091,INDUSTRIAS E CONFECCOES NILO LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201239042,SUEVIA FORNECEDORA DE MAQUINAS LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201279958,PLASTICOS IDEAL LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200901736,RAMBERGER E RAMBERGER LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200903721,PLAS E PLAS - ESTILISTAS DE MODAS LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200914943,METALURGICA PEREIRA E RUIZ LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200922954,EDITORA E IMPORTADORA MUSICAL FERMATA DO BRASIL LTDA,SAO PAULO,2,1955,Sociedade Limitada
35200926691,RODRIGUES E OLIVEIRA CARROCERIAS E MADEIRAS LTDA.,TATUI,2,1955,Sociedade Limitada
35200933875,AGENCIA DE VIAGENS E TURISMO R.B.V. WOEHRLE LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200943838,DIFERRAL DISTRIBUIDORA DE FERRO LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35200993061,SAUL VIEIRA ADMINISTRADORA E LOCADORA DE BENS IMOVEIS PROPRIOS LTDA.,SAO JOSE DOS CAMPOS,2,1955,Sociedade Limitada
35201110473,EMPG COMPONENTES ELETRONICOS LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201202866,NICHIMEN DO BRASIL LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201222387,IRMAOS BOZZA E CIA. LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201224371,CONSMAT FORNECEDORA DE MATERIAIS PARA CONSTRUCOES LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201234091,INDUSTRIAS E CONFECCOES NILO LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201239042,SUEVIA FORNECEDORA DE MAQUINAS LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35201279958,PLASTICOS IDEAL LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35210837631,DORA HELENA MOREIRA & CIA LTDA.,RIO CLARO,2,1955,Sociedade Limitada
35210838468,MASSINI TRANSPORTES E COMERCIO DE MADEIRALTDA.,TORRINHA,2,1955,Sociedade Limitada
35210840420,TORNEARIA POLLUX LTDA.,SAO JOSE DO RIO PRETO,2,1955,Sociedade Limitada
35210841256,DISTRIBUIDORA SUGI E PICCOLI DE ALIMENTOS LTDA,BAURU,2,1955,Sociedade Limitada
35210847033,KALOUSDIAN INDUSTRIA E COMERCIO INFLAVEIS LTDA.,GUARAREMA,2,1955,Sociedade Limitada
35210848447,CASA DO NORTE CHEGA MAIS COMERCIAL LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35210850891,COMERCIO E REPRESENTACOES ARAUDO LTDA.,AGUDOS,2,1955,Sociedade Limitada
35210854587,LANCHONETE E PIZZARIA KAOMIM EDUARDOS LTDA.,EMBU,2,1955,Sociedade Limitada
35210859147,L.S.C. ARTES GRAFICAS LTDA.,SANTO ANDRE,2,1955,Sociedade Limitada
35210861095,FOTO G G LTDA.,VOTUPORANGA,2,1955,Sociedade Limitada
35210862491,BRASINSTAL COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35210837631,DORA HELENA MOREIRA & CIA LTDA.,RIO CLARO,2,1955,Sociedade Limitada
35210838468,MASSINI TRANSPORTES E COMERCIO DE MADEIRALTDA.,TORRINHA,2,1955,Sociedade Limitada
35210840420,TORNEARIA POLLUX LTDA.,SAO JOSE DO RIO PRETO,2,1955,Sociedade Limitada
35210841256,DISTRIBUIDORA SUGI E PICCOLI DE ALIMENTOS LTDA,BAURU,2,1955,Sociedade Limitada
35210847033,KALOUSDIAN INDUSTRIA E COMERCIO INFLAVEIS LTDA.,GUARAREMA,2,1955,Sociedade Limitada
35210848447,CASA DO NORTE CHEGA MAIS COMERCIAL LTDA.,SAO PAULO,2,1955,Sociedade Limitada
35210850891,COMERCIO E REPRESENTACOES ARAUDO LTDA.,AGUDOS,2,1955,Sociedade Limitada
35210854587,LANCHONETE E PIZZARIA KAOMIM EDUARDOS LTDA.,EMBU,2,1955,Sociedade Limitada
35210859147,L.S.C. ARTES GRAFICAS LTDA.,SANTO ANDRE,2,1955,Sociedade Limitada
35210861095,FOTO G G LTDA.,VOTUPORANGA,2,1955,Sociedade Limitada
35210862491,BRASINSTAL COMERCIO E SERVICOS DE TELECOMUNICACOES LTDA.,SAO PAULO,2,1955,Sociedade Limitada
