NIRE,Empresa,Município,Month,Year,Type
23600048887,,AMERICANA,4,1991,Grupo
31600053861,,SAO PAULO,4,1991,Grupo
23600048887,,AMERICANA,4,1991,Grupo
31600053861,,SAO PAULO,4,1991,Grupo
35500099854,UNIAO- GERENCIAMENTOS DE BENS C.P.A.,SAO PAULO,4,1991,Comandita por Acoes
35500099854,UNIAO- GERENCIAMENTOS DE BENS C.P.A.,SAO PAULO,4,1991,Comandita por Acoes
35300130791,M.B.A. PARTICIPACOES S/A,SAO PAULO,4,1991,Sociedade por Acoes
35300130804,MACKING PARTICIPACOES S.A.,CAJURU,4,1991,Sociedade por Acoes
35300130812,GUARANY PARTIPACOES S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130821,TAPAJOS PARTICIPACOES S.A,SAO PAULO,4,1991,Sociedade por Acoes
35300130847,ENGIN COMERCIO E CONSTRUCOES LTDA.,SAO PAULO,4,1991,Sociedade por Acoes
35300130855,FRIGORIFICO BRASIL STEAK S/A,SAO PAULO,4,1991,Sociedade por Acoes
35300130863,MARIA JOSE COMERCIO EMPREENDIMENTOS IMPORTACAO E EXPORTACAO S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130871,CAMILA COMERCIO EMPREENDIMENTOS IMPORTACAO EXPORTACAO S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130880,GABRIELA COMERCIO EMPREENDIMENTOS IMPORTACAO E EXPORTACAO S/A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130898,A G.H.G. AERO TAXI S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130901,FROMA ADMINISTRACAO E PARTICIPACOES S/A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130936,J.P.R. ADMINISTRACAO PARTICIPACOES S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300130961,REGAZZO S/A COMERCIO E AGRICOLA,LIMEIRA,4,1991,Sociedade por Acoes
35300130979,LEMONTREE PARTICIPACOES S.A,SAO PAULO,4,1991,Sociedade por Acoes
35300130987,SHELL GAS (LPG) BRASIL S.A.,PAULINIA,4,1991,Sociedade por Acoes
35300131002,"APS SEGURADORA S.A. - EM LIQUIDACAO EXTRAJUDICIAL ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",SAO PAULO,4,1991,Sociedade por Acoes
35300131011,DERAPAR CONSTRUCOES E PARTICIPACOES S/A,SAO PAULO,4,1991,Sociedade por Acoes
35300131029,COMPANHIA BRASILEIRA DE PESQUISA E ANALISE,COTIA,4,1991,Sociedade por Acoes
35300131037,PREMIUM RUBBER S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300131045,MUNDIAL PREVIDENCIA PRIVADA S.A.,OSASCO,4,1991,Sociedade por Acoes
35300131061,YOUPEN PARTICIPACOES S/A.,SAO PAULO,4,1991,Sociedade por Acoes
35300131070,ENCORP TRADING S/A,SAO PAULO,4,1991,Sociedade por Acoes
35300131096,COMPANHIA REGIONAL DE ABASTECIMENTO INTEGRADO DE SANTO ANDRE CRAI S.A.,SANTO ANDRE,4,1991,Sociedade por Acoes
35300131614,JOSE SERGIO SCURACCHIO E PARTICIPACOES S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300525230,OCIDENTAL COMMDITIES MERCANTIL S.A.,SAO PAULO,4,1991,Sociedade por Acoes
35300525531,COMPUHELP COMPUTER SERVICE S.A.,SAO PAULO,4,1991,Sociedade por Acoes
41300088381,,OLIMPIO,4,1991,Sociedade por Acoes
25400005078,,SAO BERNARDO DO CAMPO,4,1991,Cooperativa
35400019051,UNIMED DE BIRIGUI COOPERATIVA DE TRABALHO MEDICO,BIRIGUI,4,1991,Cooperativa
35400019069,COOPERATIVA AGRICOLA VISTA DOS PRODUTORES DE ITAJOBI,ITAJOBI,4,1991,Cooperativa
35400019085,COOPERATIVA MISTA DOS BANANICULTORES DO VALE DA RIBEIRA,REGISTRO,4,1991,Cooperativa
25400005078,,SAO BERNARDO DO CAMPO,4,1991,Cooperativa
35400019051,UNIMED DE BIRIGUI COOPERATIVA DE TRABALHO MEDICO,BIRIGUI,4,1991,Cooperativa
35400019069,COOPERATIVA AGRICOLA VISTA DOS PRODUTORES DE ITAJOBI,ITAJOBI,4,1991,Cooperativa
35400019085,COOPERATIVA MISTA DOS BANANICULTORES DO VALE DA RIBEIRA,REGISTRO,4,1991,Cooperativa
35500020638,COEST CONSTRUTORA S.A.,SAO PAULO,4,1991,Consorcio
35500020638,COEST CONSTRUTORA S.A.,SAO PAULO,4,1991,Consorcio
35500020611,R.I.C. RAILWAY INTERNATIONAL CONSTRUCTIONS S.P.A.,SAO PAULO,4,1991,Outros
