NIRE,Empresa,Município,Month,Year,Type
35300017455,MARINGA FERRO-LIGA S.A.,SAO PAULO,8,1946,Sociedade por Acoes
35300045343,ALCAN ALUMINIO POCOS DE CALDAS S.A.,SAO PAULO,8,1946,Sociedade por Acoes
35300057295,CIA. IMOBILIARIA CAMPINEIRA,CAMPINAS,8,1946,Sociedade por Acoes
35300103971,INDUSTRIA DE ENGOMAGEM ALFANO S.A.,SAO PAULO,8,1946,Sociedade por Acoes
35300306929,SOVIS S.A. SOCIEDADE VINICOLA SUZANENSE INDUSTRIAL E COMERCIAL,MOGI DAS CRUZES,8,1946,Sociedade por Acoes
35300017455,MARINGA FERRO-LIGA S.A.,SAO PAULO,8,1946,Sociedade por Acoes
35300045343,ALCAN ALUMINIO POCOS DE CALDAS S.A.,SAO PAULO,8,1946,Sociedade por Acoes
35300057295,CIA. IMOBILIARIA CAMPINEIRA,CAMPINAS,8,1946,Sociedade por Acoes
35300103971,INDUSTRIA DE ENGOMAGEM ALFANO S.A.,SAO PAULO,8,1946,Sociedade por Acoes
35300306929,SOVIS S.A. SOCIEDADE VINICOLA SUZANENSE INDUSTRIAL E COMERCIAL,MOGI DAS CRUZES,8,1946,Sociedade por Acoes
35200883452,INDUSTRIA METALURGICA ARARAQUARA LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35201139838,3F3 PROPERTY IMOBILIARIA E PARTICIPACOES LTDA,OLIMPIA,8,1946,Sociedade Limitada
35201147041,EMPRESA DE TRANSPORTES ITUANA LTDA.,SOROCABA,8,1946,Sociedade Limitada
35201203552,TEXTIL SALVADOR HANNUD LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35202070904,FABRICA DE ESTOPA PAULISTA LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35202081981,COPIADORA GRAFICA IPIRANGA LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35204644339,COLTRI E CASSEB LTDA. - M.E.,SAO PAULO,8,1946,Sociedade Limitada
35204648938,COMERCIAL ASSIS LTDA.,ASSIS,8,1946,Sociedade Limitada
35206177801,MANVAR INDUSTRIA E COMERCIO LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210825692,CASA DE CARNES JOIA DO PLANALTO LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210829698,TWO LIGHT MOTOS PECAS E LANCHONETES LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210832788,FORTEX DO BRASIL ALUMINIO LTDA.,TANABI,8,1946,Sociedade Limitada
35210847513,ACHEI SUCOS NATURAIS E SELF-SERVICE LTDA.,LIMEIRA,8,1946,Sociedade Limitada
35210849052,ALEIXOS & RUSSO COMERCIO E SERVICOS LTDA.,SAO BERNARDO DO CAMPO,8,1946,Sociedade Limitada
35210852274,TOZY E RAMOS LTDA,SAO JOSE DO RIO PRETO,8,1946,Sociedade Limitada
35210852614,MARAFIOTI - REPRESENTACOES COMERCIAIS LTDA.,SERTAOZINHO,8,1946,Sociedade Limitada
35210854706,ALCOTEC COMERCIO E INSTALACOES LTDA.,OSASCO,8,1946,Sociedade Limitada
35210858507,LOSKA COMERCIO DE PRODUTOS ORTODONTICOS LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210858973,BARUERI COMERCIO DE CDS E ACESSORIOS EM GERAL LTDA.,BARUERI,8,1946,Sociedade Limitada
35210860897,COMERCIAL MASTER PLAN LTDA.,SAO SEBASTIAO,8,1946,Sociedade Limitada
35210862253,ESTILO'S ENGENHARIA LTDA.,SAO CAETANO DO SUL,8,1946,Sociedade Limitada
35210863985,ART'ARAS BIJOUTERIAS LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210866976,MARCRIS TRANSPORTES LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210852614,MARAFIOTI - REPRESENTACOES COMERCIAIS LTDA.,SERTAOZINHO,8,1946,Sociedade Limitada
35210854706,ALCOTEC COMERCIO E INSTALACOES LTDA.,OSASCO,8,1946,Sociedade Limitada
35210858507,LOSKA COMERCIO DE PRODUTOS ORTODONTICOS LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210858973,BARUERI COMERCIO DE CDS E ACESSORIOS EM GERAL LTDA.,BARUERI,8,1946,Sociedade Limitada
35210860897,COMERCIAL MASTER PLAN LTDA.,SAO SEBASTIAO,8,1946,Sociedade Limitada
35210862253,ESTILO'S ENGENHARIA LTDA.,SAO CAETANO DO SUL,8,1946,Sociedade Limitada
35210863985,ART'ARAS BIJOUTERIAS LTDA.,SAO PAULO,8,1946,Sociedade Limitada
35210866976,MARCRIS TRANSPORTES LTDA.,SAO PAULO,8,1946,Sociedade Limitada
