NIRE,Empresa,Município,Month,Year,Type
35210653034,CAPEL MARQUES & MARQUES LTDA.,RIBEIRAO PRETO,7,1990,Grupo
35210653034,CAPEL MARQUES & MARQUES LTDA.,RIBEIRAO PRETO,7,1990,Grupo
35300129008,AEROSYSTEM S.A. EMPREENDIMENTOS E PARTICIPACOES,SAO PAULO,7,1990,Sociedade por Acoes
35300129032,FRESINBRA COMERCIO E PARTICIPACOES S.A.,JUNDIAI,7,1990,Sociedade por Acoes
35300129091,IRSA ROLAMENTOS S/A,SANTO ANDRE,7,1990,Sociedade por Acoes
35300129105,BMW LEASING DO BRASIL S.A - ARRENDAMENTO MERCANTIL.,SAO PAULO,7,1990,Sociedade por Acoes
35300129113,J.P. MORGAN S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,SAO PAULO,7,1990,Sociedade por Acoes
35300129121,PASHAL S.A. SISTEMAS DE FORMAS,SAO PAULO,7,1990,Sociedade por Acoes
35300129130,"WASIMCO PARTICIPACOES S/A.""EM LIQUIDACAO""",SAO PAULO,7,1990,Sociedade por Acoes
35300524713,TECNICA INDUSTRIAL TIPH S.A.,BRAGANCA PAULISTA,7,1990,Sociedade por Acoes
35300524721,HEWLETT PACKARD DO BRASIL S.A.,BARUERI,7,1990,Sociedade por Acoes
35300524748,MONDE COMERCIO EXTERIOR S.A.,SAO PAULO,7,1990,Sociedade por Acoes
35300524799,TOP PARTICIPACOES E FACTORING SOCIEDADE ANONIMA.,SAO PAULO,7,1990,Sociedade por Acoes
52300012082,,HORTOLANDIA,7,1990,Sociedade por Acoes
35300129008,AEROSYSTEM S.A. EMPREENDIMENTOS E PARTICIPACOES,SAO PAULO,7,1990,Sociedade por Acoes
35300129032,FRESINBRA COMERCIO E PARTICIPACOES S.A.,JUNDIAI,7,1990,Sociedade por Acoes
35300129091,IRSA ROLAMENTOS S/A,SANTO ANDRE,7,1990,Sociedade por Acoes
35300129105,BMW LEASING DO BRASIL S.A - ARRENDAMENTO MERCANTIL.,SAO PAULO,7,1990,Sociedade por Acoes
35300129113,J.P. MORGAN S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,SAO PAULO,7,1990,Sociedade por Acoes
35300129121,PASHAL S.A. SISTEMAS DE FORMAS,SAO PAULO,7,1990,Sociedade por Acoes
35300129130,"WASIMCO PARTICIPACOES S/A.""EM LIQUIDACAO""",SAO PAULO,7,1990,Sociedade por Acoes
35300524713,TECNICA INDUSTRIAL TIPH S.A.,BRAGANCA PAULISTA,7,1990,Sociedade por Acoes
35300524721,HEWLETT PACKARD DO BRASIL S.A.,BARUERI,7,1990,Sociedade por Acoes
35300524748,MONDE COMERCIO EXTERIOR S.A.,SAO PAULO,7,1990,Sociedade por Acoes
35300524799,TOP PARTICIPACOES E FACTORING SOCIEDADE ANONIMA.,SAO PAULO,7,1990,Sociedade por Acoes
52300012082,,HORTOLANDIA,7,1990,Sociedade por Acoes
35100801624,JOSE NELSON PALADINI,JUNDIAÍ,7,1990,Empresario
35109158431,LUCAS CESAR DE OLIVEIRA,BAURU,7,1990,Empresario
35110069781,DORIVAL GRUPO,,7,1990,Empresario
35110469371,GERSON LUPETTI SALTO,,7,1990,Empresario
35110469428,JOSEFA DE SOUZA RODRIGUES,ANGATUBA,7,1990,Empresario
35110469436,JOAO LUIZ TAPARO- M.E.,SÃO JOSÉ DO RIO PRETO,7,1990,Empresario
35110469444,REGINALDO MARIA DA SILVA PRAIA GRANDE,PRAIA GRANDE,7,1990,Empresario
35110469550,DELCIO ALVES DE OLIVEIRA,BIRIGÜI,7,1990,Empresario
35110469568,SERGIO A.P. SANCHES,JAÚ,7,1990,Empresario
35110469631,EDIVALDO BRAZ DE SANTANA PRAIA GRANDE,PRAIA GRANDE,7,1990,Empresario
35110469665,JOSE APARECIDO BEZERRA DE OLIVEIRA BARRETOS,BARRETOS,7,1990,Empresario
35110469738,MARIA A. COLAVITTI BRAGA,FERNANDÓPOLIS,7,1990,Empresario
35110469746,A.J. PEREIRA NIPOA,NIPOÃ,7,1990,Empresario
35110469762,CARLOS ACYR CARVALHO,SANTOS,7,1990,Empresario
35110469851,MANOEL MARTINS FERNANDES CAMPINAS,CAMPINAS,7,1990,Empresario
35110469932,ANTONIO CASAGRANDE,PROMISSÃO,7,1990,Empresario
35110469941,R DA S JUSTE TRANSPORTE,SÃO JOSÉ DOS CAMPOS,7,1990,Empresario
35110469959,JOSE CARLOS MEM,,7,1990,Empresario
35110470043,MAURO SEBASTIAO DE PAULA MATAO,,7,1990,Empresario
35110470060,VICENTE RUBIO BALAQUER,SÃO PAULO,7,1990,Empresario
35110470078,ADEMIR MUNIZ LEITE JUNQUIA,JUQUIÁ,7,1990,Empresario
35110470086,SANTA FLORIANO FIGUEIRA,SÃO PAULO,7,1990,Empresario
35110470108,JOCELIA LEMOS LACERDA,SÃO VICENTE,7,1990,Empresario
35110470141,ROBERTO BACARIM,OSVALDO CRUZ,7,1990,Empresario
35110470281,I C SOLCIA MARTINS,CAMPINAS,7,1990,Empresario
35110470337,RITA DE CASSIA ALVES DE OLIVEIRA BARBOSA,ITUVERAVA,7,1990,Empresario
35110470345,JUVENIL PEREIRA BAR,BARRETOS,7,1990,Empresario
35110470361,GEIZA DUSCA VIEIRA DE SOUSA,SANTA ALBERTINA,7,1990,Empresario
35110470400,TAKAKO OSAJIMA,,7,1990,Empresario
35110470418,RAFHA ABDOU KHALIL HELOU,ÁGUAS DE LINDÓIA,7,1990,Empresario
